#Table1
name,objID,ra,dec,specObjID,z
CGASS23228,1237661950243766385,159.833427550719,11.691154601499,1801588886615386112,0.04785164
CGASS26629,1237664131554541775,160.086509918995,13.4701303353136,1968223722464634880,0.03141845
CGASS15211,1237658299534737548,160.102766202704,6.86047631671508,1126034366481328128,0.0303365
CGASS26639,1237661069789561066,160.191883172055,13.7833115730717,1968235817092540416,0.03173898
CGASS15165,1237658298461126769,160.426519301428,6.19591554225738,1125943931649943552,0.03296974
CGASS15151,1237658422480404521,160.714121133234,5.85989244292108,1125927438975526912,0.03343696
CGASS23320,1237661950781096035,160.874750058993,12.0877352738536,1802675204523059200,0.02663376
CGASS23245,1237660670894211210,160.912833501333,12.0606534650087,1801610052214220800,0.02622315
CGASS29594,1237664132092133563,161.665191688007,14.1131806451758,1969336432342362112,0.03354962
CGASS15242,1237658298462044246,162.57052674954,6.12259203781949,1127063509817911296,0.04219943
CGASS8953,1237654604790235226,163.17380945134,4.15388002391511,651935392827729920,0.0424646
CGASS8945,1237654601032335465,163.313690635846,4.33421546491751,651927696246335488,0.04170328
CGASS11132,1237652942632255684,345.444092037362,13.5385658807634,835464223210366976,0.03409661
CGASS11297,1237652943170371638,348.381031659884,14.3274334671928,837721795258771456,0.03920069
CGASS8096,1237654601556033873,133.229125860752,3.15233427976579,636241236834936832,0.03454218
CGASS20042,1237661064948416515,138.683585960627,8.60146922773335,1464840633830107136,0.04682808
CGASS22822,1237661137420812444,147.937139166838,35.6221290860229,1795840913176553472,0.02699537
CGASS33737,1237664870826639426,149.713855162849,32.0730531828154,2194433126980151296,0.02703758
CGASS55541,1237667783897579687,158.195819356638,21.2155569048109,2665040052123363328,0.04286824
CGASS23419,1237661068179996815,162.827158392419,12.7565423855805,1803781863009970176,0.0399685
CGASS48521,1237667430105612365,169.412122377149,26.5850129418419,2495081118651410432,0.04752652
CGASS24496,1237661972252590259,169.541290700947,7.78165868779435,1820707744924067840,0.04207267
CGASS5872,1237654030865072267,170.641641402763,3.24387334978748,575491851906213888,0.04455341
CGASS48604,1237667323251916988,171.942813428563,26.9595843754335,2495164956413028352,0.03335016
CGASS29898,1237664292070817981,172.954161820535,15.8974624597565,1974972529416103936,0.03643681
CGASS29871,1237661068184387735,173.0517869425,13.4924654956222,1974852132892862464,0.03425353
CGASS18220,1237671129667731700,181.401096998422,10.6870332143962,1383822290659076096,0.03437757
CGASS50550,1237665440440320104,190.366725706892,28.7911933043718,2518665368742946816,0.03503167
CGASS13074,1237671264425541792,192.893667832625,5.86355275650789,953804937320491008,0.04859681
CGASS13159,1237654879118295148,196.356008151103,3.99159282368088,955905554503460864,0.04368838
CGASS51025,1237667322725793910,199.439999789001,26.4863306234799,2525422691758925824,0.04499288
CGASS51161,1237667444051148938,201.344889017445,27.2490596260963,2526665964548810752,0.03447612
CGASS44892,1237665548887326726,209.038772699657,25.195483353716,2385898239573387264,0.02895673
CGASS42191,1237664853110489203,223.515583714669,30.8462400877481,2075065203292137472,0.03198267
CGASS41743,1237662269146726669,225.517079996262,6.82302614471213,2043531210948372480,0.04624658
CGASS41869,1237662263248486548,227.339588642248,7.07772703364143,2044679651430787072,0.04142555
CGASS28365,1237662225159946473,235.344100987622,28.2297566403925,1861244546696898560,0.03208831
CGASS31775,1237673808117170248,119.17436128254,17.9911813211673,2163020077828433920,0.04124484
CGASS17135,1237660343389192329,121.922476187044,25.9253119056753,1356852094174259200,0.04707668
CGASS32257,1237664836463362379,127.434824203117,22.4244018953314,2171937942300289024,0.02500463
CGASS32568,1237664093975281860,134.740770663057,28.9016626877518,2177617469747783680,0.04254959
CGASS32619,1237664667890614287,136.249898281465,28.3477281622547,2178720830169573376,0.04864325
CGASS25852,1237661924478877872,139.518814268327,10.8856928551501,1959151650983667712,0.04837394
CGASS22436,1237661383306969148,139.977271194023,32.9333121397012,1792476682322470912,0.04916559
CGASS33039,1237665098463641650,142.611097100219,27.7755620298531,2184391836200626176,0.04337261
CGASS8335,1237654605318652089,143.874075305458,3.65505344528563,640772874663127040,0.04642918
CGASS48369,1237667254009266187,167.804173568499,28.7119115405575,2493954943833106432,0.02934424
CGASS522,1237648722300567644,171.077675049064,0.643737542710525,315402908931745792,0.0263642
CGASS12533,1237655125004124207,172.816799305309,4.65243766359079,942428843887585280,0.03310246
CGASS30332,1237664289928773726,185.801078829795,14.3889536179772,1989515770572335104,0.04248305
CGASS30439,1237662526841094245,188.542954959874,15.9681962256006,1990734579312388096,0.04608984
CGASS13005,1237671264424689679,192.856857769092,3.86652992205955,953640010576324608,0.04871532
CGASS25327,1237661816027938877,203.101001427314,11.1062737819878,1912916913801947136,0.03144237
CGASS947,1237651505954357375,204.199715530113,1.15391593493573,335684776134469632,0.04713267
CGASS947,1237651505954357375,204.199715530113,1.15391593493573,335686980073449472,0.04705981
CGASS35649,1237665429704212652,205.013010970606,29.1372959850442,2271045998379821056,0.04469113
CGASS44718,1237665328787226640,207.64361585308,29.3728760888339,2382487280666306560,0.03827827
CGASS44710,1237665328787357712,207.987046994133,29.3123994870214,2382474636282587136,0.03553626
CGASS13666,1237654879661129821,210.037501403839,4.08078498762974,963782729005033472,0.04046174
CGASS44942,1237665550498398240,210.5246087525,26.060884184379,2386930132242688000,0.03294116
CGASS31188,1237664673258275012,210.799992736813,34.6846061111153,2069422778641049600,0.04418589
CGASS1115,1237648705664450617,214.562135100385,0.89109051720241,341314824635967488,0.02594488
CGASS1137,1237651752415395874,215.811216229605,0.978348222681681,343504776887035904,0.04007342
CGASS24973,1237662663208140812,218.82659169553,35.118738210537,1852240365025781760,0.02843405
CGASS1221,1237648721784602712,218.855585008087,0.334354915095851,344688127568275456,0.03455369
CGASS1221,1237648721784602712,218.855585008087,0.334354915095851,344687851801176064,0.03455789
CGASS41728,1237662197743943705,221.143040993114,8.93708413080872,2041427020889483264,0.02789038
CGASS38809,1237662199891492982,221.58431054504,10.5221933468788,1928774631645276160,0.03155418
CGASS41904,1237662264321704169,226.324528303418,8.15355897566035,2044740674326128640,0.03919915
CGASS20790,1237662306730967276,227.020526526524,34.3873151170435,1559498691306350592,0.1288512
CGASS20790,1237662306730967276,227.020526526524,34.3873151170435,1559498141835749376,0.04550092
CGASS101000,1237653651309658215,27.2213758819174,13.4239420778729,484223028218062848,0.01554217
CGASS113003,1237654881271087128,208.526090356252,5.35635529699451,962792619388200960,0.01822185
CGASS113004,1237667444048789861,195.306789001145,27.9142527008241,2523303938925553664,0.0195102
CGASS113004,1237667444048789861,195.306789001145,27.9142527008241,2523301465242494976,0.01951386
CGASS113005,1237655124482064438,206.623359656674,3.878296064823,961544123901306880,0.01782605
CGASS108006,1237658424075682299,125.608027981844,4.16325547629675,1334299735829276672,0.014917
CGASS113008,1237664291012411602,209.230902870125,14.1422422461905,2001986988709799936,0.01502278
CGASS113010,1237668349206855736,208.272615668875,15.8445491390977,3087227511185106944,0.0102141
CGASS114008,1237665441524482143,217.053317387839,25.8305214431445,2399310082861983744,0.01318092
CGASS113011,1237668297677537283,209.776635364687,17.9347106295679,3102998085953939456,0.01756896
CGASS114010,1237665178448625722,217.194419911582,27.2506724927867,2402717195474855936,0.01473646
CGASS109005,1237660670349934624,143.774175101938,9.6491960887706,1467198537757386752,0.01136799
CGASS109006,1237660585515745520,146.925572896619,9.16104493448269,1469327737108850688,0.0178318
CGASS110007,1237668288549486748,161.705613863318,18.0310774716026,2791147170777032704,0.01977138
CGASS108016,1237661086958354567,128.486060013454,26.9726620426903,1786870821852047360,0.01174959
CGASS124000,1237656494579318872,5.93275064641978,14.3067265976453,847840600467204096,0.01793722
CGASS108019,1237661125073502520,122.550732347399,22.7722883019995,1783566239302445056,0.01559374
CGASS108021,1237664092900884559,133.828078164846,27.3461674699817,2175412399060838400,0.01729252
CGASS101004,1237649920041746583,20.3777679610397,14.5049979017383,477444264423352320,0.01403548
CGASS108026,1237664667886813326,128.014566342088,24.0109015315355,2171963231067727872,0.01831621
CGASS108029,1237660764834234638,122.816339313392,25.1793644696711,1424438249887131648,0.01371489
CGASS114021,1237662531140649023,216.096561585395,13.798438749831,1923148974965942272,0.01681845
CGASS122000,1237656242237276301,339.841147234886,13.8822931432776,832175034192652288,0.017321
CGASS122000,1237656242237276301,339.841147234886,13.8822931432776,832175863121340416,0.01733448
CGASS112011,1237667324334571792,194.906189523784,28.1661318229143,2522171161484224512,0.01908395
CGASS109010,1237660670349803551,143.511319312996,9.47920455042585,1467190291420178432,0.01016935
CGASS112014,1237651736294326440,181.134124768308,2.45310915695089,582211232073803776,0.01996723
CGASS109011,1237654602098671854,146.397705453836,4.41059448136489,641921589469800448,0.01991682
CGASS110013,1237664106317414466,154.302989486695,13.1920417153947,1965917770864420864,0.01748373
CGASS113024,1237665330395152577,200.923224938635,31.6463116153623,2375737647168514048,0.0166004
CGASS112016,1237667441900585115,193.34033162944,26.3614188817371,2522073304949352448,0.01931872
CGASS109014,1237667429554978919,136.32641444858,18.4421993412976,2572708836783712256,0.01394096
CGASS109014,1237667429554978919,136.32641444858,18.4421993412976,2572708837001816064,0.01397053
CGASS109018,1237667782814859386,137.34391487019,15.6136552970753,2742806865170688000,0.01220082
CGASS108045,1237664092359688262,124.771254293922,21.7913993861491,2168539076444055552,0.01501069
CGASS109021,1237658492261630183,139.241608934127,6.71507742066076,1344357244589860864,0.018582
CGASS109022,1237667429554847903,136.163856912643,18.2573790004034,2572737698963941376,0.01213939
CGASS109022,1237667429554847903,136.163856912643,18.2573790004034,2572737699182045184,0.01212701
CGASS108050,1237664836462182532,124.832453759782,21.0588471396302,2169684492749400064,0.01616473
CGASS123001,1237672764981969147,351.7925137116,15.0172338802278,840037916284577792,0.01354952
CGASS101007,1237679167157239965,20.2888603322103,15.6947177070444,477471752214046720,0.01711179
CGASS108051,1237667781202673685,134.016577321755,13.4220260417845,2736104238278010880,0.01395547
CGASS109028,1237674460953116756,141.870032612608,3.92960329514158,639650273123395584,0.01778338
CGASS108054,1237658424079745145,134.954340101214,5.06085609021424,1342181585050429440,0.01246847
CGASS109031,1237661070318305380,141.31617901959,11.5968794244785,1959211024611567616,0.01184253
CGASS114041,1237662685219455011,215.92659548497,34.009018784444,2071788927747909632,0.01285232
CGASS124003,1237657191445299439,7.40990738800929,0.410385165313301,440364882181777408,0.01384861
CGASS112035,1237667323797635307,194.772062118366,27.6444041318947,2523174746309289984,0.01812327
CGASS112035,1237667323797635307,194.772062118366,27.6444041318947,2523173647015766016,0.01812557
CGASS114046,1237662530065924147,213.670507705214,13.3781709689771,1920916965338146816,0.01652779
CGASS114048,1237665441524613279,217.232513138166,25.7376307525008,2403913463303792640,0.0158792
CGASS112038,1237667322721861660,189.421509112187,27.1295639766862,2517566405210040320,0.01549253
CGASS109038,1237667429554716846,135.818711013815,18.2610696710597,2570440545000253440,0.01155079
CGASS111024,1237668494708178980,176.09639622088,16.551258812676,2823793040378849280,0.01290514
CGASS124004,1237678434327986256,6.3933639217432,0.846863722907941,439270593804658688,0.01786125
CGASS124004,1237678434327986256,6.3933639217432,0.846863722907941,439268396190689280,0.0178323
CGASS108064,1237664835925967117,126.530979933207,21.4566981834885,2169761458563344384,0.01496816
CGASS111027,1237667447801381121,179.36117694769,25.2330624940264,2830683404989655040,0.01490993
CGASS124006,1237663277929922594,4.94721446368047,0.590757860965205,439202973839550464,0.0177007
CGASS124006,1237663277929922594,4.94721446368047,0.590757860965205,439203799882557440,0.01769955
CGASS110017,1237667255616471087,158.91377893204,28.5658026899863,2652709854237452288,0.01471513
CGASS109045,1237661923942727898,141.314260929709,10.8867085777592,1959207176320870400,0.01197352
CGASS111031,1237651754544332996,173.516274832717,2.97342308903396,577688940161558528,0.01982306
CGASS113062,1237667322726187098,200.395485122069,26.3046655890149,2526595320926726144,0.01651741
CGASS109050,1237671122693193777,149.650944031008,13.2553039391702,1963659923619342336,0.011662
CGASS112050,1237665128009695235,192.170918472772,34.4776019117316,2237289896777639936,0.01417761
CGASS108072,1237664091822751833,124.883801937841,21.3943052488997,2169716378586605568,0.01364638
CGASS113067,1237668348670509314,209.519577568776,15.3148389663,3089552429176350720,0.01868359
CGASS111035,1237661812804354109,167.688375844955,12.0161525028023,1806074069221664768,0.01078522
CGASS109057,1237653664180732221,140.06503843589,1.28882671570689,532590820474251264,0.01748733
CGASS109058,1237667536932700260,148.015826614181,19.6511126040066,2659405879597623296,0.01612012
CGASS109059,1237667255072784670,142.379787967665,23.8935626377248,2581815267684280320,0.01833045
CGASS109060,1237661066021765224,137.773211950153,9.34955891695698,1464889012341729280,0.01221229
CGASS108080,1237667781733384563,120.393708158094,9.30484656879542,2723628909907175424,0.01531348
CGASS114072,1237668313773703222,210.943427944473,14.8681013269819,3089494155060078592,0.01464606
CGASS109066,1237667111720648786,137.34865554302,22.5139300585805,2571730271787313152,0.01489479
CGASS124010,1237653652911226937,5.99747052593665,15.7704309147425,847929111153240064,0.01770679
CGASS110038,1237667735568449655,150.567856258746,19.2156471174915,2670741019997267968,0.01657639
CGASS112065,1237661070334951595,180.283462981812,15.3982369459109,1985122672316540928,0.0172285
CGASS112068,1237651752937062600,181.040585584119,1.82596085196918,582163403317995520,0.01717741
CGASS122002,1237656241700536633,340.294385987093,13.3399066701227,832080751070570496,0.01733028
CGASS122002,1237656241700536633,340.294385987093,13.3399066701227,832081854877165568,0.01733703
CGASS110040,1237664106318266385,156.28722724129,13.6014167032188,1965984566195808256,0.01860469
CGASS109072,1237665099001626707,145.132641679737,28.9693185010174,2188895435861551104,0.01886807
CGASS111047,1237671142017859597,175.724697903429,0.161868421078303,318745698688329728,0.01846505
CGASS111047,1237671142017859597,175.724697903429,0.161868421078303,318750372887816192,0.01844271
CGASS111047,1237671142017859597,175.724697903429,0.161868421078303,318746804491413504,0.01847006
CGASS110041,1237667323247132737,159.912642187095,25.3227406517038,2648281570888148992,0.01733419
CGASS109077,1237661063878606930,147.826496087013,9.13922788540595,1470482778083584000,0.01779993
CGASS124012,1237656494577483851,1.62203918697082,14.1823697241211,845608867042715648,0.01776226
CGASS108093,1237664837001019455,128.875771683756,23.6762016324046,2172004462753769472,0.0167682
CGASS112079,1237651735757586538,181.364689329543,1.94812017124908,582136740161021952,0.01862302
CGASS114090,1237668348136980813,217.197589266924,13.8212113526394,1923192405675239424,0.01758545
CGASS108094,1237667782811975715,130.734918918331,13.6415832490754,2733799386793404416,0.0168081
CGASS123006,1237656241167139033,348.446102730549,13.6876110287199,837729491840165888,0.01535167
CGASS109081,1237670964315684879,149.177012910948,15.6364718868999,2908216570507454464,0.01521956
CGASS113091,1237668316456616051,207.704781684334,17.2820797050758,3087385840859506688,0.01748235
CGASS114096,1237665428098253089,216.478297773392,25.7680274530929,2403895321361934336,0.01558544
CGASS108101,1237664835926098107,126.755810323655,21.7067641937603,2169769704900552704,0.01525247
CGASS111054,1237667912737947910,178.010872898719,25.7511153815555,2826181454545840128,0.01892076
CGASS113098,1237665428627980396,198.396994951967,29.1265277207647,2261948920475183104,0.01999333
CGASS113098,1237665428627980396,198.396994951967,29.1265277207647,2261953594188130304,0.01995452
CGASS108103,1237664836462313734,125.143731669952,21.1054880001945,2169659753737775104,0.01686381
CGASS123008,1237656241707548914,356.716135690995,14.4806882178293,842201205328340992,0.01961173
CGASS109088,1237671125377744934,149.722192835998,15.3799402033877,2909468640346662912,0.01551918
CGASS111057,1237661950251237460,177.135205868845,12.7052841688828,1811690375690086400,0.01463453
CGASS108106,1237664835387064724,122.5291641571,18.6383604571723,2165277100355905536,0.01626238
CGASS109092,1237665127991738479,144.510996016108,27.6565354647688,2188801977373190144,0.01795394
CGASS108111,1237667781733384291,120.319207244134,9.26482251981071,2723627810395547648,0.01551818
CGASS112089,1237667442437193887,192.610916917748,26.7353251876578,2519783303515498496,0.01941372
CGASS110054,1237667536938139658,161.010248182418,22.2575393433742,2788895918773004288,0.01961733
CGASS113100,1237667323797831757,195.148647771326,27.5742246087578,2523162376803477504,0.01699939
CGASS113100,1237667323797831757,195.148647771326,27.5742246087578,2523162926777395200,0.01699532
CGASS123010,1237652942633959447,349.401654844023,14.0012101089773,837687160642496512,0.01471145
CGASS112090,1237667254014115985,180.593849884281,29.8617633779206,2508592467675211776,0.01041761
CGASS108113,1237658191610183938,124.607420516368,29.9595530363349,1048248866215847936,0.0199058
CGASS108114,1237664836462182466,124.851202857686,21.003559125652,2169681469092423680,0.01303087
CGASS111063,1237667911664861374,179.605944676606,25.0976532427657,2989372899636307968,0.01408345
CGASS109097,1237660585514762319,144.643586660464,8.88792401732536,1468201016527710208,0.01076986
CGASS110055,1237654599956627576,158.85464020612,3.2944520552664,568704836153927680,0.01888108
CGASS122005,1237680090574684306,335.197169119842,14.2345680093047,829877883785734144,0.01199273
CGASS101021,1237663784205811792,19.2233019535409,0.153142707423041,448250029937813504,0.01895591
CGASS109100,1237668289080000630,146.62925757879,15.8863180562562,2908281991449307136,0.01268292
CGASS109101,1237667255607034074,136.020232584404,22.0615678731043,2571603278194305024,0.01037601
CGASS109102,1237654601022243081,140.314367881737,3.15112790004565,639595847297820672,0.01174206
CGASS110059,1237665126923960437,159.80475359334,31.1140191378902,2273227703589038080,0.01892377
CGASS110059,1237665126923960437,159.80475359334,31.1140191378902,2217035236917667840,0.01891704
CGASS109103,1237653665793179877,144.169733563793,2.70355933741352,537142800240633856,0.0189364
CGASS111067,1237658492812918901,172.40917302543,9.96759634375083,1377112796801558528,0.01967156
CGASS109106,1237671260668362880,148.464498094636,13.615114374766,2909407342573414400,0.0162524
CGASS114113,1237662200423710795,210.79104691715,12.1704073306651,1917533499171039232,0.01712085
CGASS113110,1237665329857953877,199.976475257989,31.2349606424472,2369033931233191936,0.01853696
CGASS114115,1237651737381634213,212.13658955047,3.02431930943705,599125843557509120,0.01753128
CGASS109108,1237660670350917817,146.080938512769,9.98477500596626,1469418446818142208,0.01021397
CGASS109109,1237667254538272976,148.168829692301,25.0895259089629,2635874131387639808,0.0195529
CGASS113114,1237665440979615859,196.659000738576,28.8483106505793,2261989327527503872,0.01598473
CGASS113114,1237665440979615859,196.659000738576,28.8483106505793,2261993726362544128,0.01598007
CGASS111070,1237667448874401833,177.584068206486,25.961858642502,2830605614541989888,0.01253917
CGASS101025,1237678617426001986,18.6556992295507,1.18151970726131,782613172140926976,0.0154446
CGASS109112,1237660960793231401,141.534570539303,34.8953896906054,1434408626193197056,0.01638531
CGASS110063,1237654606937981034,163.802573414214,5.86258942125657,1128232015397677056,0.01165134
CGASS114117,1237668333100073114,216.572410901392,15.6860542961482,3091893563638704128,0.01980527
CGASS107026,1237657401336135889,118.637524908925,29.710750630404,1193589735163979776,0.01666828
CGASS114121,1237665428097794172,215.204340969902,25.9588104249092,2394792465132447744,0.01488921
CGASS113118,1237665330396528725,204.623779669172,30.9869038086129,2357723255101483008,0.01596436
CGASS112106,1237651754010738814,180.903893949996,2.63048761834297,581127938125096960,0.01928304
CGASS113122,1237667782844809329,209.689216756745,20.6618558543963,3118771679799568384,0.01613311
CGASS101030,1237653650772722004,27.015029348111,12.9346206121269,483045450308413440,0.01746826
CGASS113124,1237665227311284331,200.71280698619,31.8262208119741,2369062518535514112,0.01782326
CGASS111079,1237664291534536771,174.257866074521,15.5705600103483,1976064619357169664,0.0132499
CGASS114127,1237665532785721565,214.391160124972,25.114457424253,2396062674950580224,0.01717068
CGASS108129,1237657593538543680,123.06178423921,35.15705473249,1004305780456843264,0.01749215
CGASS113128,1237667444048723991,195.078230373071,27.9370369813882,2523292668931368960,0.01761558
CGASS113128,1237667444048723991,195.078230373071,27.9370369813882,2523290470126217216,0.01761597
CGASS111086,1237664290997862433,174.811404923587,14.9923870599311,1976096505194375168,0.01427968
CGASS109122,1237660669277372438,146.594271387514,9.16520709391448,1469339556858849280,0.01994551
CGASS124027,1237649919501795401,13.1163069576671,14.5183449456188,472928294921070592,0.01824617
CGASS111088,1237665330923765816,178.574028694411,32.8609977533401,2241814931529820160,0.01063904
CGASS111090,1237660615050264622,176.551481983108,10.5955291031513,1379388235762919424,0.01023465
CGASS111091,1237667321643925630,178.74388918789,26.2025167397184,2502887651175065600,0.01716195
CGASS111093,1237667910588039287,171.91311998373,23.7579246492809,2811401549014657024,0.01972606
CGASS109126,1237665369034391643,143.746135845754,25.8256598026135,2582952987391453184,0.01317492
CGASS109126,1237665369034391643,143.746135845754,25.8256598026135,2582952176028510208,0.01317043
CGASS112112,1237668298741579808,186.417262817171,20.5284696625031,2940956459829061632,0.01828936
CGASS108142,1237673807045788031,124.816075842233,19.3132303809565,2344263575238895616,0.01897997
CGASS113136,1237665025986658380,206.755247863278,33.8935982654576,2283351463411345408,0.01654062
CGASS113137,1237665429701001312,196.534809852185,30.2092590854315,2262028909946103808,0.01615136
CGASS113137,1237665429701001312,196.534809852185,30.2092590854315,2262022588542773248,0.0161457
CGASS108144,1237664834849603964,121.579724695948,17.5947488504614,2343140698972252160,0.0163688
CGASS101037,1237663784208105545,24.404727368767,0.0402123976263415,451581000397383680,0.01640047
CGASS114136,1237665127482130563,216.870910167358,29.9520214855593,2401610262831458304,0.01456212
CGASS114137,1237661949191782544,210.500309443062,10.830602781925,1917470002374535168,0.01314154
CGASS113141,1237662236398256241,197.881885974894,8.7432061610488,2022131416136968192,0.0133279
CGASS122006,1237678617410470237,343.244012740351,1.14274811743133,426839514888038400,0.01644947
CGASS114141,1237665024377487467,210.181755279116,31.893912478865,2388084350076872704,0.01463546
CGASS108147,1237657877005599005,123.847582260358,28.7353516135795,1357945558488082432,0.0197367
CGASS124028,1237652942639071352,1.5100598296371,14.4174512573638,845615738990389248,0.01759434
CGASS108148,1237664875657232593,130.719485710682,25.0704138941239,2173005842935212032,0.0172569
CGASS114144,1237665441524547853,217.149537496767,25.70881476496,2403901918431700992,0.01355625
CGASS112116,1237667323797372960,194.025405546468,27.6781025901724,2523206082390681600,0.01643411
CGASS112116,1237667323797372960,194.025405546468,27.6781025901724,2523206632364599296,0.01648326
CGASS110080,1237654599954792593,154.655474888908,3.26360368356572,646268784927074304,0.01443798
CGASS110080,1237654599954792593,154.655474888908,3.26360368356572,646267685566441472,0.01443846
CGASS110080,1237654599954792593,154.655474888908,3.26360368356572,646269335001655296,0.01444133
CGASS110080,1237654599954792593,154.655474888908,3.26360368356572,646267960427571200,0.01443813
CGASS113150,1237662246595854369,209.660823602301,7.21651569407769,2035743374987782144,0.01462325
CGASS109139,1237660412650455281,139.165778153234,7.26639190903878,1344485337694496768,0.01875499
