#Table1
name,objID,ra,dec,specObjID,z
GASS20165,1237660670886543543,143.133188379784,9.83259286226539,1468264513324214272,0.04980146
GASS20133,1237660670886543394,143.152426819589,9.8405371327759,1467179846059714560,0.04891065
GASS109010,1237660670349803551,143.511319312996,9.47920455042585,1467190291420178432,0.01016935
GASS109126,1237665369034391643,143.746135845754,25.8256598026135,2582952987391453184,0.01317492
GASS109126,1237665369034391643,143.746135845754,25.8256598026135,2582952176028510208,0.01317043
GASS20144,1237660670886805648,143.758406649917,9.92008820738506,1467204585071339520,0.04959999
GASS109005,1237660670349934624,143.774175101938,9.6491960887706,1467198537757386752,0.01136799
GASS33214,1237664092905275509,144.101172329487,32.0793133167182,2187672504070334464,0.02694488
GASS109103,1237653665793179877,144.169733563793,2.70355933741352,537142800240633856,0.0189364
GASS20149,1237660670887002281,144.199055487052,10.0975334167003,1467215030431803392,0.04938217
GASS109070,1237660670350131246,144.259736361088,9.53998642124714,1467223551646918656,0.01852265
GASS55745,1237667734491955248,144.291970970179,16.9772015876082,2667316590445357056,0.02777224
GASS109092,1237665127991738479,144.510996016108,27.6565354647688,2188801977373190144,0.01795394
GASS109097,1237660585514762319,144.643586660464,8.88792401732536,1468201016527710208,0.01076986
GASS8347,1237654605855916195,144.743745241198,4.16126657306946,640809983180564480,0.0462498
GASS14784,1237658424621006863,144.846969787559,6.40166651894832,1118121457298204672,0.03179975
GASS55711,1237667781744394472,144.967278984041,16.9179299491702,2667272609980246016,0.04769337
GASS8349,1237654605319110896,144.973416633414,3.81395732660315,640811632448006144,0.02852952
GASS109072,1237665099001626707,145.132641679737,28.9693185010174,2188895435861551104,0.01886807
GASS109073,1237660669813915749,145.874174993083,9.42076135327988,1469362096847218688,0.01096739
GASS109108,1237660670350917817,146.080938512769,9.98477500596626,1469418446818142208,0.01021397
GASS109011,1237654602098671854,146.397705453836,4.41059448136489,641921589469800448,0.01991682
GASS109122,1237660669277372438,146.594271387514,9.16520709391448,1469339556858849280,0.01994551
GASS109100,1237668289080000630,146.62925757879,15.8863180562562,2908281991449307136,0.01268292
GASS109006,1237660585515745520,146.925572896619,9.16104493448269,1469327737108850688,0.0178318
GASS109065,1237658493875716135,146.965474393836,8.83080374607942,1469300799073970176,0.01814077
GASS109075,1237671125376631008,147.143772593537,14.8990818662043,2907195674699261952,0.01951662
GASS109128,1237671262278582416,147.357881416867,14.6573638381379,2907217939809724416,0.0197802
GASS26056,1237664106851336600,147.529998626478,12.7461206382578,1962536497596884992,0.02961947
GASS33469,1237664871899398173,147.539005246161,33.5693335466562,2190038927987992576,0.02700842
GASS18702,1237660584442331315,147.714985105388,8.22798099737504,1390589235156772864,0.02987253
GASS109077,1237661063878606930,147.826496087013,9.13922788540595,1470482778083584000,0.01779993
GASS109120,1237658491728560243,147.865716659998,7.26370566628628,1390549652738172928,0.01306903
GASS22822,1237661137420812444,147.937139166838,35.6221290860229,1795840913176553472,0.02699537
GASS18707,1237660584442462215,147.958894654161,8.3705154467753,1390598855883515904,0.04053792
GASS109058,1237667536932700260,148.015826614181,19.6511126040066,2659405879597623296,0.01612012
GASS109109,1237667254538272976,148.168829692301,25.0895259089629,2635874131387639808,0.0195529
GASS20305,1237661064952545443,148.18275249493,10.0002930200463,1470471782967306240,0.03031972
GASS18673,1237660583368785965,148.257472227532,7.46011729760012,1390519141290502144,0.03853261
GASS18686,1237660583905657083,148.26090379973,7.84148755465832,1390533434941663232,0.04106604
GASS18681,1237658492265627911,148.352369964332,7.83228937244671,1390528762017245184,0.03927626
GASS26040,1237664105777922363,148.404611257357,12.1292663266167,1962491142742239232,0.03024451
GASS20292,1237661063878869129,148.455136354827,9.19378415402277,1470437972984752128,0.0299174
GASS109106,1237671260668362880,148.464498094636,13.615114374766,2909407342573414400,0.0162524
GASS20371,1237660670888837190,148.5092618426,10.608248138475,1470572663159154688,0.03984373
GASS20376,1237660670888902789,148.570121921826,10.5826457492115,1470574862182410240,0.03990106
GASS20445,1237660670888902710,148.623502074556,10.5916967326447,1471647710703544320,0.03968715
GASS20286,1237660669278224546,148.664360512868,9.44463629689791,1470429451769636864,0.0345691
GASS109080,1237664107388796941,148.692351666161,13.374751749557,2909393598678067200,0.01986009
GASS109094,1237654600489173130,148.942925549619,3.40478331324386,644094499710068736,0.01706674
GASS26017,1237661068174163975,149.174216802227,11.1957469836142,1962443863742244864,0.04157573
GASS109081,1237670964315684879,149.177012910948,15.6364718868999,2908216570507454464,0.01521956
GASS109079,1237671262816305227,149.251462802252,15.5556426907395,2909435654997829632,0.01445513
GASS20448,1237661068174295120,149.552507193709,11.1098855777311,1471650734360520704,0.0272421
GASS109035,1237660670352425123,149.600302600555,10.3628461170731,1471656781674473472,0.01799043
GASS109034,1237664104704639120,149.618203504268,11.302566325097,1962446337643407360,0.01775011
GASS109135,1237661064953135355,149.627316889625,10.1829886156291,1471616374622152704,0.01737146
GASS109050,1237671122693193777,149.650944031008,13.2553039391702,1963659923619342336,0.011662
GASS33737,1237664870826639426,149.713855162849,32.0730531828154,2194433126980151296,0.02703758
GASS109088,1237671125377744934,149.722192835998,15.3799402033877,2909468640346662912,0.01551918
GASS109132,1237660670352490743,149.748277675546,10.378880992222,1471671075325634560,0.01843598
GASS18755,1237660583369638212,150.238154588327,7.62869259891034,1391690671215110144,0.04887912
GASS110010,1237654602100375655,150.264023615388,4.61927979544113,644163768942618624,0.01350064
GASS14863,1237658424623431801,150.392733177974,6.93203518554201,1120391674283976704,0.04889797
GASS5035,1237654599952957498,150.46952475303,3.01132257590725,564177595650828288,0.04409042
GASS110038,1237667735568449655,150.567856258746,19.2156471174915,2670741019997267968,0.01657639
GASS33777,1237664879416508671,150.711465682162,32.6444950788751,2194527684980140032,0.04769754
GASS110082,1237658422476210356,151.198618687425,5.36859756707255,1120274301417711616,0.01366159
GASS14831,1237658423013212350,151.376074590975,5.67210041528639,1120287495557244928,0.0443775
GASS14831,1237658423013212350,151.376074590975,5.67210041528639,1121474691727386624,0.04436163
GASS18830,1237658493341335741,152.752864041429,8.98911684520638,1392843784219289600,0.03204014
GASS8634,1237654606396522757,153.351744276404,5.0254802643737,646370764630550528,0.0464031
GASS8634,1237654606396522757,153.351744276404,5.0254802643737,646368565758289920,0.04639913
GASS8634,1237654606396522757,153.351744276404,5.0254802643737,646371039827224576,0.04641822
GASS8634,1237654606396522757,153.351744276404,5.0254802643737,646368565741512704,0.04642701
GASS18798,1237658491730919615,153.373581577241,7.90433559340947,1392771766207670272,0.0457284
GASS110036,1237658297921372174,153.784704936195,5.24335650183759,646379285845665792,0.01427281
GASS110036,1237658297921372174,153.784704936195,5.24335650183759,646377086973405184,0.01427052
GASS110036,1237658297921372174,153.784704936195,5.24335650183759,646377087141177344,0.01430627
GASS110036,1237658297921372174,153.784704936195,5.24335650183759,646377086956627968,0.01428663
GASS14943,1237658423551197237,154.00086128448,6.25145234441989,1122583550764279808,0.0458332
GASS26221,1237661069250068551,154.159974142661,12.5773682813714,1964714080493135872,0.03166819
GASS110013,1237664106317414466,154.302989486695,13.1920417153947,1965917770864420864,0.01748373
GASS110069,1237658300069249039,154.56369916331,7.03884368884709,1122667388525897728,0.01215169
GASS110058,1237664106317480080,154.579870306183,13.2312468462662,1965929590614419456,0.01828882
GASS110037,1237658300069249037,154.582124086859,7.0493635722697,1123741886532577280,0.01260727
GASS110080,1237654599954792593,154.655474888908,3.26360368356572,646268784927074304,0.01443798
GASS110080,1237654599954792593,154.655474888908,3.26360368356572,646267685566441472,0.01443846
GASS110080,1237654599954792593,154.655474888908,3.26360368356572,646269335001655296,0.01444133
GASS110080,1237654599954792593,154.655474888908,3.26360368356572,646267960427571200,0.01443813
GASS110068,1237661069787201726,154.658594686422,13.2265502060082,1965928765980698624,0.01831052
GASS26368,1237664105780740325,154.922020071305,12.8429885690296,1965894406242330624,0.03286753
GASS18900,1237660583908606011,155.006726754914,8.51489188363142,1393940547051218944,0.04527599
GASS110047,1237667252930347140,155.015259940613,25.5717332692972,2645902227641755648,0.01810709
GASS18875,1237660582834864131,155.017583557081,7.77282163726115,1393921030719825920,0.04508425
GASS18877,1237658425162334463,155.104821007598,7.67718408628814,1393921855353546752,0.04522678
GASS18872,1237658491731705937,155.165217100844,7.85943527988541,1393919656330291200,0.04509381
GASS110060,1237667252930412751,155.217442377276,25.5652690373077,2645889583258036224,0.01989535
GASS18887,1237658492268642407,155.231425537534,8.31372689160092,1393928727301220352,0.04578295
GASS26407,1237661069787529249,155.411930124662,13.3126601435175,1965962575963252736,0.04610814
GASS26406,1237664106317873206,155.457181770987,13.4471151295484,1965960376939997184,0.03223611
GASS110056,1237660670891851875,155.477402395135,11.4655202934545,1799291456112846848,0.01697103
GASS54233,1237667430636978234,155.490845846119,24.6551996708093,2644836800354347008,0.04021665
GASS110004,1237664106854809666,155.513808103465,13.7694890893749,1965970547422554112,0.01859951
GASS8724,1237654605860634706,155.629966365739,4.5824343716242,647520853323442176,0.02854629
GASS26320,1237661068176916670,155.661293889382,12.088292039499,1965844653341173760,0.04496496
GASS18862,1237658492268839018,155.671658989383,8.33419399492781,1393907836580292608,0.04458311
GASS54240,1237667293196451876,155.72331168095,24.6063973832,2644848070348531712,0.04628715
GASS26311,1237664104707326175,155.789946122298,12.2395225089272,1965835307492337664,0.04477591
GASS26503,1237661069250789503,155.809691307145,12.8733274712424,1967032400995182592,0.03292788
GASS26336,1237664105781133467,155.817367230389,13.0913118034741,1965854274067916800,0.03196675
GASS22999,1237660671428919445,155.818415974673,11.8556651178108,1799291730990753792,0.0454822
GASS26319,1237664105781198973,155.914038672475,13.0409250908309,1965841354806290432,0.03222868
GASS110076,1237667253467676794,155.959187443315,26.2173330257867,2645884085699897344,0.01659204
GASS26436,1237661069787791546,156.056285243651,13.2457926211963,1965985665707436032,0.03259502
GASS110040,1237664106318266385,156.28722724129,13.6014167032188,1965984566195808256,0.01860469
GASS23029,1237660670355570718,156.77439986952,11.0548727245872,1799339559746562048,0.03228235
GASS23026,1237660670355570882,156.841562903475,11.0799788915622,1799338460234934272,0.03233673
GASS26535,1237661069788119157,156.864173768604,13.4239618583771,1967077480971921408,0.03151474
GASS23069,1237660669818699985,156.927559509862,10.8243366120992,1800379423808055296,0.03163736
GASS5204,1237653665261879390,156.961771934932,2.60943762989536,567585808177981440,0.02847428
GASS23039,1237660670355636291,156.983377248383,11.2457420834075,1799348355839584256,0.03245135
GASS23070,1237660669818765493,157.012027349232,10.7751207241143,1800379973563869184,0.04483217
GASS110019,1237667252931264702,157.256650220794,26.1534910939401,2649279927848822784,0.01725758
GASS110057,1237667252931264742,157.346068965036,26.0704394239748,2649265359319754752,0.01660203
GASS23102,1237661950779654290,157.45505058565,11.8623508176517,1800424778662701056,0.03854579
GASS54577,1237667212129468505,157.577724632663,27.5730386000411,2649394551936018432,0.04794512
GASS110042,1237660670892965923,157.993466708434,11.6063353779234,1800453640842930176,0.01904164
GASS23114,1237660671429902353,158.070523495901,12.0560773008993,1800461337424324608,0.03185106
GASS55541,1237667783897579687,158.195819356638,21.2155569048109,2665040052123363328,0.04286824
GASS110003,1237668495774384300,158.198167797885,15.8608219197622,2920661943997982720,0.01925612
GASS23120,1237661950780047408,158.385913204827,11.8755938383306,1800471782784788480,0.03388578
GASS23194,1237661950780047407,158.389277064361,11.8714321515011,1801535560301438976,0.03406446
GASS23195,1237661950780047421,158.394293080813,11.9069891754107,1801536110057252864,0.03346812
GASS26602,1237661068715032607,158.447550468379,12.7328156428134,1968153628598364160,0.0324873
GASS26598,1237664131016949874,158.458252377589,12.8783440766431,1968146206894876672,0.02521339
GASS110043,1237667429027479676,158.473595043141,24.0220801520745,2648185638498625536,0.01785252
GASS110001,1237667323246673999,158.789205183574,25.0380839194692,2648181790207928320,0.0174932
GASS110055,1237654599956627576,158.85464020612,3.2944520552664,568704836153927680,0.01888108
GASS110017,1237667255616471087,158.91377893204,28.5658026899863,2652709854237452288,0.01471513
GASS23203,1237660671430295576,158.957938630486,12.2035451371819,1801544081516554240,0.03706918
GASS26586,1237661069252165690,159.04706857486,13.1736947888232,1968134936900691968,0.03339564
GASS23213,1237660670893424771,159.091279337205,11.8880555874146,1801572393940969472,0.02930334
GASS54763,1237667254005923865,159.341079528473,27.3587339792591,2652673845231642624,0.04209985
GASS26569,1237661069252362402,159.533960450081,13.2936278321878,1968116245203019776,0.0319387
GASS26570,1237661069252493450,159.774597468441,13.3648601137021,1968116520080926720,0.03245644
GASS110059,1237665126923960437,159.80475359334,31.1140191378902,2273227703589038080,0.01892377
GASS110059,1237665126923960437,159.80475359334,31.1140191378902,2217035236917667840,0.01891704
GASS23227,1237660671430623413,159.804800262888,12.1919348192945,1801588336859572224,0.04793633
GASS23228,1237661950243766385,159.833427550719,11.691154601499,1801588886615386112,0.04785164
GASS110041,1237667323247132737,159.912642187095,25.3227406517038,2648281570888148992,0.01733419
GASS15181,1237658298460930224,160.012330570798,6.02057888424277,1125959049934825472,0.04683162
GASS26629,1237664131554541775,160.086509918995,13.4701303353136,1968223722464634880,0.03141845
GASS15211,1237658299534737548,160.102766202704,6.86047631671508,1126034366481328128,0.0303365
GASS26640,1237664131554541630,160.118749411674,13.6227627663584,1968237191482075136,0.03171097
GASS26639,1237661069789561066,160.191883172055,13.7833115730717,1968235817092540416,0.03173898
GASS15166,1237658423017079041,160.338098766566,6.27897053743522,1125944206527850496,0.0339159
GASS29555,1237661069789692147,160.439852769002,13.8980372275242,1969297949435389952,0.03160589
GASS23315,1237661950244094012,160.50310184667,11.7800077057641,1802663659650967552,0.03295502
GASS57099,1237668494701625416,160.591331073358,15.3596056528686,2792313747195062272,0.04902503
GASS23302,1237660669820338298,160.702608933548,11.0002306624261,1802649640877713408,0.0295215
GASS15151,1237658422480404521,160.714121133234,5.85989244292108,1125927438975526912,0.03343696
GASS23320,1237661950781096035,160.874750058993,12.0877352738536,1802675204523059200,0.02663376
GASS110049,1237654605862994037,160.912609147134,4.97048092927235,650910098251606016,0.01918732
GASS23245,1237660670894211210,160.912833501333,12.0606534650087,1801610052214220800,0.02622315
GASS8914,1237654601568223353,161.009203244296,4.66301977517351,650910922885326848,0.02658564
GASS110054,1237667536938139658,161.010248182418,22.2575393433742,2788895918773004288,0.01961733
GASS38255,1237658493881876580,161.266876087922,10.1854516215978,2417433052641781760,0.03330244
GASS29594,1237664132092133563,161.665191688007,14.1131806451758,1969336432342362112,0.03354962
GASS110007,1237668288549486748,161.705613863318,18.0310774716026,2791147170777032704,0.01977138
GASS29596,1237661070327087242,161.761763750356,14.2633496129902,1969337531853989888,0.03239021
GASS15257,1237658422480928859,162.024145025764,6.02066717313919,1127093471509768192,0.0287826
GASS110022,1237661068716605447,162.058483218592,13.2170157278029,1969237751173769216,0.01827755
GASS29510,1237664130481651748,162.142013378105,12.9829843816035,1969224831912142848,0.03585615
GASS8971,1237654601568682193,162.157834646372,4.79901540708559,652002463037024256,0.03334121
GASS29505,1237664130481717277,162.245043053292,13.0162830366717,1969214386551678976,0.03619922
GASS15242,1237658298462044246,162.57052674954,6.12259203781949,1127063509817911296,0.04219943
GASS23381,1237661950781947982,162.751314164669,12.287377694054,1802735402784679936,0.03560584
GASS23419,1237661068179996815,162.827158392419,12.7565423855805,1803781863009970176,0.0399685
GASS34723,1237665329844060288,162.892021823353,30.2060854534016,2230450654508247040,0.03563831
GASS23437,1237661950245142609,162.949699686432,11.9838136747508,1803801379341363200,0.0465407
GASS8953,1237654604790235226,163.17380945134,4.15388002391511,651935392827729920,0.0424646
GASS8945,1237654601032335465,163.313690635846,4.33421546491751,651927696246335488,0.04170328
GASS23441,1237660670358388787,163.317608410425,11.638898873214,1803812649335547904,0.02779101
GASS23408,1237661949171531868,163.343179308797,11.1806734890089,1803754100341368832,0.04301807
GASS110063,1237654606937981034,163.802573414214,5.86258942125657,1128232015397677056,0.01165134
GASS23445,1237661812802781190,164.009894402735,11.8721600538451,1803829966643685376,0.04781123
GASS9085,1237654602643341471,164.192134568647,5.66110244242983,653121766377416704,0.03962951
GASS23450,1237661950245667050,164.202436837869,12.0932662656218,1803834089812289536,0.04762711
GASS23496,1237661950245732476,164.339981674424,12.1030605864121,1804913260508506112,0.04774812
GASS54986,1237667252934148146,164.413781278747,27.4936670740163,2656009763745196032,0.0453321
GASS54986,1237667252934148146,164.413781278747,27.4936670740163,2656013887350007808,0.0453636
GASS23453,1237661950245797966,164.501212517928,11.9871187936615,1803843160783218688,0.03480507
GASS17659,1237671931209318418,164.531664117882,9.27611185018416,1373685618084702208,0.0344012
GASS110081,1237654601569730668,164.570706992469,4.79221063612012,653152552702994432,0.01445069
GASS9114,1237654605864632434,164.779492024872,5.00624396791777,653150628557645824,0.03642178
GASS17640,1237658491735900338,164.874736535905,8.70918140228346,1373667201264936960,0.03486647
GASS17640,1237658491735900338,164.874736535905,8.70918140228346,3249358201728034816,0.0348603
GASS17635,1237671930672578733,164.898056109232,8.92686744046122,1373663078096332800,0.03086711
GASS17673,1237658493883514989,164.993945006886,10.3867460353674,1373701011247491072,0.03625118
GASS57415,1237668496851075165,165.016158912311,17.424353686162,2800212913623689216,0.02955618
GASS15485,1237658425166659676,165.018955497934,8.10618203197604,1129368085703190528,0.03487897
GASS23457,1237661950246060203,165.047564510111,12.1708690541549,1803866250527401984,0.035386
GASS5442,1237651753466921014,165.135484336704,2.1160733395645,572009419173292032,0.03941641
GASS17684,1237658493883580478,165.155304049103,10.4371849522808,1373711456607954944,0.03611564
GASS17622,1237658492272967777,165.183198475971,9.04528072414086,1373644111520753664,0.03538859
GASS29624,1237664131019833529,165.209721550426,13.5976185571926,1970346608667158528,0.03403035
GASS23518,1237661950246125828,165.265219492935,12.1410497203526,1804949269514315776,0.03419411
GASS34989,1237665369580109962,165.914578519377,31.8581662291902,2240694529617324032,0.04660343
GASS15570,1237658424630509647,166.767923598594,7.80400549242642,1130520925020645376,0.02696461
GASS23563,1237661951320588304,166.923745381669,13.0256693723485,1806032012901902336,0.0349859
GASS29699,1237661068181831776,167.076428593547,13.2243219585853,1971465087189280768,0.03402011
GASS47896,1237667211059462180,167.213328274806,28.4757112106242,2491692423764273152,0.03630757
GASS111042,1237654605865746733,167.261981617794,5.03163090675224,654290546986084352,0.01918639
GASS111042,1237654605865746733,167.261981617794,5.03163090675224,654290547036416000,0.01920397
GASS111035,1237661812804354109,167.688375844955,12.0161525028023,1806074069221664768,0.01078522
GASS47677,1237667429568086038,167.759193862064,25.906848807366,2490512647737337856,0.04071997
GASS48356,1237667254009266185,167.804963919093,28.696406632834,2493949721152874496,0.02874983
GASS47825,1237667253472395297,167.946761840599,28.267295784985,2491658064025905152,0.03590564
GASS48205,1237667431178829888,167.964856336347,27.1988718066662,2492871924896524288,0.0470475
GASS48160,1237667252935524472,168.00742485192,27.84829286029,2492843612472109056,0.04740639
GASS111062,1237667429031346219,168.169480704137,25.4979598820414,2492809527611648000,0.01435838
GASS17840,1237660613972918418,168.227034850415,9.51401312372546,1375948138807846912,0.02907448
GASS12371,1237655126075899942,168.27668769665,5.23417004860567,940232014353688576,0.04317579
GASS15612,1237661972252131350,168.422213430881,7.76277322452195,1130574801090406400,0.02909573
GASS111066,1237661811194003637,168.490041231932,10.8717213713493,1805945426361214976,0.01980085
GASS17824,1237660613436178561,168.520205333709,9.15664733320976,1375925598819477504,0.03418556
GASS48208,1237667431179092040,168.542385393276,27.2389182154812,2492875498309314560,0.02686398
GASS23531,1237661948636954627,168.620928157265,11.1466218836885,1805948724896098304,0.04056108
GASS12318,1237655124465483920,168.680620843905,4.0245396188842,940164119510673408,0.04167224
GASS17843,1237658493348216989,168.69014119649,10.2248325124562,1375954186121799680,0.04655846
GASS23539,1237661812267876420,168.699813853924,11.7930459680371,1805965217570514944,0.03792621
GASS5701,1237654030327349474,168.7891760649,2.69901038330532,574350829436299264,0.04422893
GASS111101,1237658493348347961,169.017218186821,10.1625507445206,1375969854162495488,0.01971025
GASS111064,1237667324324675636,169.230355833416,27.5724102785709,2492898588053497856,0.01267401
GASS111077,1237667324324675709,169.3411430645,27.6731973968193,2492908758536054784,0.01943502
GASS48521,1237667430105612365,169.412122377149,26.5850129418419,2495081118651410432,0.04752652
GASS48518,1237667323250933967,169.461333943147,26.657519480906,2495080019139782656,0.02845843
GASS24496,1237661972252590259,169.541290700947,7.78165868779435,1820707744924067840,0.04207267
GASS12452,1237655124466073676,170.025887641044,4.17657156748924,941313110000560128,0.04918361
GASS12455,1237654604793249795,170.074170272802,4.32036457010645,941314484390094848,0.04908251
GASS12293,1237655124466073729,170.121816368026,4.12837844525256,940133608063002624,0.04965518
GASS48544,1237667323788132400,170.162890432659,27.2937455843608,2495111904976988160,0.0485424
GASS12460,1237654604256379046,170.201287472731,3.83916405666234,941319707070326784,0.04941271
GASS12458,1237655123929333774,170.326098576237,3.66474389400272,941318607558699008,0.03935682
GASS29842,1237661068183273492,170.382324945218,13.4266412942137,1973758943423391744,0.03408056
GASS111053,1237661949174546461,170.415587063458,11.4901707605664,1807085894528690176,0.01987824
GASS5848,1237654031401812159,170.426795517697,3.57348877482274,575480307034122240,0.03904314
GASS111083,1237661813342470238,170.574652421205,12.7225327459018,1807226906894952448,0.01388683
GASS24513,1237658424095342740,170.689393464249,7.52040994791044,1820731384424065024,0.04151981
GASS23685,1237661813879406660,170.798450564142,13.1177172019741,1807235428110067712,0.04696539
GASS29883,1237661069794344999,171.437694581832,14.6765743336169,1974913705544017920,0.03401268
GASS23715,1237661950785749132,171.686111566314,12.8484238260913,1808305802562267136,0.04108271
GASS23703,1237661949712072855,171.881599274678,12.1428743555714,1808249177713436672,0.04595821
GASS111093,1237667910588039287,171.91311998373,23.7579246492809,2811401549014657024,0.01972606
GASS48604,1237667323251916988,171.942813428563,26.9595843754335,2495164956413028352,0.03335016
GASS17865,1237658491202306114,172.33619368327,8.60235918558911,1376997897836455936,0.02697871
GASS111067,1237658492812918901,172.40917302543,9.96759634375083,1377112796801558528,0.01967156
GASS29892,1237664291533750316,172.443180126141,15.3336632844418,1974945316503316480,0.03664017
GASS111030,1237667916489097344,172.765374648622,20.2356150144867,2817104991142045696,0.01396062
GASS29871,1237661068184387735,173.0517869425,13.4924654956222,1974852132892862464,0.03425353
GASS48974,1237667254548430911,173.781301091478,29.8910343931731,2499627874110171136,0.04621013
GASS6015,1237654029792706700,173.851979799659,2.27422128880219,577717802341787648,0.0288345
GASS23757,1237661951323734047,174.189639689754,13.3361047334251,1809445446834219008,0.03414713
GASS111079,1237664291534536771,174.257866074521,15.5705600103483,1976064619357169664,0.0132499
GASS57697,1237667549812031601,174.267388644473,24.096249193305,2820449150322108416,0.03404706
GASS23761,1237661950786863196,174.267895520911,12.926590079128,1809459740485380096,0.03453588
GASS23739,1237661812270301255,174.275304306692,11.8771490894833,1809371229799344128,0.03579533
GASS111100,1237664291534536890,174.377962874774,15.4863413605795,1976078363252516864,0.0157425
GASS111086,1237664290997862433,174.811404923587,14.9923870599311,1976096505194375168,0.01427968
GASS111071,1237661951324061792,174.981262549809,13.4672336168644,1975954668194392064,0.01180152
GASS111080,1237668495781527641,175.048672215356,17.3123357898509,2818302628746782720,0.01177073
GASS23789,1237661812807630973,175.436104038505,12.493647408518,1810565575227762688,0.03417505
GASS23781,1237661811733954709,175.551241840869,11.5114225747546,1810517471594047488,0.04318072
GASS111029,1237667915953340565,175.560884971575,20.0978287858147,2824976669763201024,0.01977878
GASS48994,1237667212136480879,175.574995212775,30.2302980772104,2499667731406678016,0.03222593
GASS111047,1237671142017859597,175.724697903429,0.161868421078303,318745698688329728,0.01846505
GASS111047,1237671142017859597,175.724697903429,0.161868421078303,318750372887816192,0.01844271
GASS111047,1237671142017859597,175.724697903429,0.161868421078303,318746804491413504,0.01847006
GASS12597,1237655126616047725,175.789743788749,5.9327506432978,943663316138485760,0.03153139
GASS111036,1237667915953471669,175.805295808276,20.1319186548532,2824987939757385728,0.0183119
GASS111024,1237668494708178980,176.09639622088,16.551258812676,2823793040378849280,0.01290514
GASS111090,1237660615050264622,176.551481983108,10.5955291031513,1379388235762919424,0.01023465
GASS111002,1237668625156538458,176.867963621456,18.0534768804836,2823923882262554624,0.01950102
GASS111057,1237661950251237460,177.135205868845,12.7052841688828,1811690375690086400,0.01463453
GASS111044,1237667911663943706,177.341990274048,24.9384454498244,2830609187954780160,0.01991236
GASS18087,1237660613976916091,177.419399289777,9.71532320857126,1381566367844558848,0.03518156
GASS111070,1237667448874401833,177.584068206486,25.961858642502,2830605614541989888,0.01253917
GASS23815,1237661948640821350,177.652719459782,11.3644064752801,1811585922085447680,0.03063824
GASS18084,1237660612903305331,177.802475115123,8.88653701452802,1381556472239908864,0.03504755
GASS18004,1237658491204665406,177.896070781495,8.75213247400743,1380354706047526912,0.0352237
GASS111054,1237667912737947910,178.010872898719,25.7511153815555,2826181454545840128,0.01892076
GASS111075,1237667549813604437,178.15838079665,24.3075808756643,2830578401629202432,0.01645465
GASS111088,1237665330923765816,178.574028694411,32.8609977533401,2241814931529820160,0.01063904
GASS111091,1237667321643925630,178.74388918789,26.2025167397184,2502887651175065600,0.01716195
GASS111023,1237667912738340913,178.896387402658,25.8894374877481,2830634476722219008,0.01676973
GASS49433,1237667253476589650,178.902633525902,29.3512341315547,2505210643292907520,0.04577083
GASS111027,1237667447801381121,179.36117694769,25.2330624940264,2830683404989655040,0.01490993
GASS111004,1237667323791736878,179.464075115381,27.8686773780696,2506360184209696768,0.01118572
GASS111049,1237667911664795774,179.485375032675,25.0682905930263,2989362179397937152,0.0138497
GASS111074,1237667323791736948,179.521758622708,27.8788946541757,2506359359575975936,0.01117945
GASS111063,1237667911664861374,179.605944676606,25.0976532427657,2989372899636307968,0.01408345
GASS111007,1237667323254931594,179.690280237775,27.4524373742366,2507466842679830528,0.01150397
GASS111056,1237664291536830507,179.696236641269,15.7162886745934,1985109753054914560,0.01724965
GASS111013,1237667911664926765,179.772774755431,24.9889658656437,2989383894752585728,0.01347935
GASS49386,1237667212674990206,179.807563204444,30.8905073923726,2504170231857965056,0.02943172
GASS111028,1237667212674990144,179.956704943226,30.844417457496,2504168307712616448,0.010369
GASS112065,1237661070334951595,180.283462981812,15.3982369459109,1985122672316540928,0.0172285
GASS112090,1237667254014115985,180.593849884281,29.8617633779206,2508592467675211776,0.01041761
GASS18138,1237671129130074248,180.664625070321,8.94003344877264,1382640865498916864,0.03472683
GASS18185,1237660615588970571,180.783560582031,11.155652745936,1382748617638438912,0.04376639
GASS112072,1237668623010693202,180.863865058662,16.4857332522476,2921747987111634944,0.0134834
GASS112106,1237651754010738814,180.903893949996,2.63048761834297,581127938125096960,0.01928304
GASS112068,1237651752937062600,181.040585584119,1.82596085196918,582163403317995520,0.01717741
GASS112014,1237651736294326440,181.134124768308,2.45310915695089,582211232073803776,0.01996723
GASS49727,1237667255624990808,181.188315742061,31.1924819322946,2508595766210095104,0.02499731
GASS18131,1237674598925664446,181.191055497059,9.42251445221073,1382624097946593280,0.03533888
GASS112027,1237668298202546211,181.229441834397,19.9819794147654,2937591954180958208,0.01953299
GASS18225,1237658493353656373,181.297588315503,10.5613875216609,1383828337973028864,0.03346241
GASS18220,1237671129667731700,181.401096998422,10.6870332143962,1383822290659076096,0.03437757
GASS18202,1237671126983180462,182.895626378419,9.35195606501153,1383756594839316480,0.02696519
GASS112088,1237661812273971333,182.948394385093,12.143716937948,1814990834836203520,0.01337584
GASS112019,1237667323256242194,182.986690977383,27.6432027185477,2509768120567097344,0.01328734
GASS112117,1237660615590019257,183.143880265109,11.0750360237088,1383897607205578752,0.01510369
GASS24149,1237661951327666259,183.484378056093,13.6764539762092,1816168411219126272,0.04217981
GASS30192,1237664289927856136,183.575962756468,14.3960934851818,1987245004686387200,0.02509105
